raw_text,cleaned_text,domain,sentiment,intensity,intensity_level
房间非常小 房间设施非常旧，因为装修至今已经10年了。 房间空气非常差，一打开门一股非常大的烟味和霉味迎面扑来 服务还不错，虽然帮我从6楼换到了9楼，但是房间空气依然非常差非常差非常差得不能接受！！！,房间非常小 房间设施非常旧 因为装修至今已经10年了 房间空气非常差 一打开门一股非常大的烟味和霉味迎面扑来 服务还不错 虽然帮我从6楼换到了9楼 但是房间空气依然非常差非常差非常差得不能接受,ChnSentiCorp,0,5.0,5
挺好的，不过麻烦包装的严密点，漏汤真的很烦人,挺好的 不过麻烦包装的严密点 漏汤真的很烦人,WAIMAI,1,0.6,1
附加设备都有了，散热还过的去，装xp很顺利，驱动官网都有，快捷都可以使用，cpu个人感觉的够用了。,附加设备都有了 散热还过的去 装xp很顺利 驱动官网都有 快捷都可以使用 cpu个人感觉的够用了,ChnSentiCorp,1,3.2,3
特别特别好，谢谢，很好吃,特别特别好 谢谢 很好吃,WAIMAI,1,5.0,5
太鸡巴坑人了，四角小饼够鸡吧谁吃，备注还写了饼稍微多点，草，赶紧倒闭吧,太鸡巴坑人了 四角小饼够鸡吧谁吃 备注还写了饼稍微多点 草 赶紧倒闭吧,WAIMAI,0,5.0,5
不知道该酒店如何区分大床与标间？？？床和普通标间的床差不多大小，说是商务房间结果安排在一楼，如何让商务客人安心休息？？,不知道该酒店如何区分大床与标间 床和普通标间的床差不多大小 说是商务房间结果安排在一楼 如何让商务客人安心休息,ChnSentiCorp,0,1.9,2
小炒肉肉不多又肥不说，关键是肉质有异味了，也不知道放了多久，都没敢吃了。小葱摊鸡蛋分量较足，味道也行。米饭一个盒饭大小，不算少。,小炒肉肉不多又肥不说 关键是肉质有异味了 也不知道放了多久 都没敢吃了 小葱摊鸡蛋分量较足 味道也行 米饭一个盒饭大小 不算少,WAIMAI,0,3.5,3
[话筒]：日照御海湾茶园门票收到[笑哈哈]好熟悉的地方[羞嗒嗒]是让俺再去听茶翁讲故事吗？[偷笑]PS：咋不是赶海园的捏？[悲催][伤心]好吧，为了这份高雅，这份悠闲，[甩甩手]现征陪聊、陪喝茶，一名[偷乐]：性别不限[哈哈]@日照市旅游局官方微博 @日照旅游咨询网 @日照旅游-日出先照当属日照 @山海美景,话筒 日照御海湾茶园门票收到 笑哈哈 好熟悉的地方 羞嗒嗒 是让俺再去听茶翁讲故事吗 偷笑 PS 咋不是赶海园的捏 悲催 伤心 好吧 为了这份高雅 这份悠闲 甩甩手 现征陪聊 陪喝茶 一名 偷乐 性别不限 哈哈,WEIBO,0,5.0,5
水瓶+狮子=深深爱[心] [心] //@海伦娜NA：为什么 又是第一 [晕]@Lit_yu @油礅纸小妹妹,水瓶 狮子 深深爱 心 心 又是第一 晕,WEIBO,0,1.6,2
味道很不错，就是油很大，吃的有点腻！,味道很不错 就是油很大 吃的有点腻,WAIMAI,1,4.3,4
"非常好,下次还来订",非常好 下次还来订,WAIMAI,1,3.7,4
锅贴里葱太多了,锅贴里葱太多了,WAIMAI,0,1.6,2
点了薯条没送过来，又跑了一趟才送到。可是时间太长不想吃了。送过来的汉堡都压扁了,点了薯条没送过来 又跑了一趟才送到 可是时间太长不想吃了 送过来的汉堡都压扁了,WAIMAI,0,3.6,4
闹中取静，交通方便，价格实惠，服务基本到位，房间设施虽稍显简陋，但值得推荐。,闹中取静 交通方便 价格实惠 服务基本到位 房间设施虽稍显简陋 但值得推荐,ChnSentiCorp,1,5.0,5
看！我手上的一打牌都可以给5个人发牌了[泪][泪][泪]5个人一局打了快2小时啦[衰],看 我手上的一打牌都可以给5个人发牌了 泪 泪 泪 5个人一局打了快2小时啦 衰,WEIBO,0,5.0,5
"咋不办个""21世纪年度最佳中国小说十周年纪念征文""?[抓狂] //@gaitar: //@新浪文化读书:10月10日前转发此微博的读者，将有机会获赠“21世纪年度最佳外国小说”样书及诺贝尔文学奖得主大江健三郎亲笔签名书哦～快来转发吧",咋不办个 21世纪年度最佳中国小说十周年纪念征文 抓狂,WEIBO,0,4.3,4
"天气不好,速度还是非常快",天气不好 速度还是非常快,WAIMAI,1,1.7,2
"钱越花越多而皮肤越来越差？一定是不对症导致的[衰] 最近为了色素沉着的斑斑点点和毛孔粗大十分捉急,所以速度买来【EGF宜肌艾肤 美白淡斑祛印胶囊】[心] 据说祛疤祛斑，美白效果一级棒,小小一颗坚持使用4周会有奇迹出现[花心] 看来我的斑斑点点有救了,不求逆龄只求有效.有红血丝烦恼的妞也非常适用哒",钱越花越多而皮肤越来越差 一定是不对症导致的 衰 最近为了色素沉着的斑斑点点和毛孔粗大十分捉急 所以速度买来 EGF宜肌艾肤 美白淡斑祛印胶囊 心 据说祛疤祛斑 美白效果一级棒 小小一颗坚持使用4周会有奇迹出现 花心 看来我的斑斑点点有救了 不求逆龄只求有效 有红血丝烦恼的妞也非常适用哒,WEIBO,0,5.0,5
除了慢，其它还好,除了慢 其它还好,WAIMAI,0,1.8,2
有点热，不过可以忍受，对键盘不太满意，觉得显示的颜色亮度有点高还是什么原因，反正看着不太舒服，调了一会没调好,有点热 不过可以忍受 对键盘不太满意 觉得显示的颜色亮度有点高还是什么原因 反正看着不太舒服 调了一会没调好,ChnSentiCorp,0,2.6,3
穿棉袄吧！大白鹅好可怜啊！[泪],穿棉袄吧 大白鹅好可怜啊 泪,WEIBO,0,3.3,3
忘了说，前台服务较烂，中午在莫泰自营的“美林小厨”午餐后，有一个打包盒，想暂寄前台出去买包烟，前台男生说不寄放食品。我回酒店翻边所有“客户须知”无此项，相反要求客户将贵重物品寄前台。打包的鲍鱼，算不算物品？,忘了说 前台服务较烂 中午在莫泰自营的 美林小厨 午餐后 有一个打包盒 想暂寄前台出去买包烟 前台男生说不寄放食品 我回酒店翻边所有 客户须知 无此项 相反要求客户将贵重物品寄前台 打包的鲍鱼 算不算物品,ChnSentiCorp,0,5.0,5
您还打算继续吃鸡么？ //@小狐的寂静与欢喜:[泪] // @经济观察报手机报 :[社会观察]  // @承泰传媒总编视点 :触目惊心 // @成都小晗  : 才见肌肉猪，又见冤死鸡！,您还打算继续吃鸡么 社会观察 触目惊心 才见肌肉猪 又见冤死鸡,WEIBO,0,2.8,3
有些个暴发户总说：就没有钱办不了的事儿！[晕]#蕾女#实在抓狂：给你一个亿把我二哥照片挂天安门行吗？@蕾女心经,有些个暴发户总说 就没有钱办不了的事儿 晕 实在抓狂 给你一个亿把我二哥照片挂天安门行吗,WEIBO,0,5.0,5
小侄女8岁了，很喜欢看书，就像我小时候一样，所以我怎么可能不满足她的这个小小的又是这么美好的愿望呢！她看过杨红樱笑猫系列的一本，好像与什么猫耳朵有关的故事吧，就开始天天幻想着能拥有全套了，看来笑猫还真有吸引力呢!不过我儿子不怎么有兴趣，可能杨红樱的书更适合女孩子吧。我已经能想象到小侄女拿到书的享受样子了，呵呵，赠人好书，手有余香啊，我也开心呢~~,小侄女8岁了 很喜欢看书 就像我小时候一样 所以我怎么可能不满足她的这个小小的又是这么美好的愿望呢 她看过杨红樱笑猫系列的一本 好像与什么猫耳朵有关的故事吧 就开始天天幻想着能拥有全套了 看来笑猫还真有吸引力呢 不过我儿子不怎么有兴趣 可能杨红樱的书更适合女孩子吧 我已经能想象到小侄女拿到书的享受样子了 呵呵 赠人好书 手有余香啊 我也开心呢,ChnSentiCorp,1,5.0,5
。。。。。。//@最爱花宫娜: 使劲作吧，中国人 //@天涯oz:沧海桑田，三年就这样了！[衰],使劲作吧 中国人,WEIBO,0,1.0,1
满三十为啥没优惠了。,满三十为啥没优惠了,WAIMAI,0,4.0,4
如题，书我还没有读，总的来看印刷效果还可以，但是，整套书都有一种很难闻的味道，不知出版社是怎么考虑的，这套书可是提供给孩子们阅读的，如果这么大味道，对孩子们的呼吸道可能会造成一定的刺激，不知道为什么这种书还可以获得这么多的五星评价？！,如题 书我还没有读 总的来看印刷效果还可以 但是 整套书都有一种很难闻的味道 不知出版社是怎么考虑的 这套书可是提供给孩子们阅读的 如果这么大味道 对孩子们的呼吸道可能会造成一定的刺激 不知道为什么这种书还可以获得这么多的五星评价,ChnSentiCorp,0,1.8,2
"可能是别人的评论给我的误导,这本书还是没多大意义,流水般记录一个没啥特色的女人的绘画图!为啥会出版这么多 ,奇怪中!",可能是别人的评论给我的误导 这本书还是没多大意义 流水般记录一个没啥特色的女人的绘画图 为啥会出版这么多 奇怪中,ChnSentiCorp,0,0.6,1
"太快了,11点就到了",太快了 11点就到了,WAIMAI,1,0.8,1
跟滕姐通了电话我才放心了，昨天很开心，谢谢！[哈哈],跟滕姐通了电话我才放心了 昨天很开心 谢谢 哈哈,WEIBO,1,5.0,5
漂亮 做工优秀。一键恢复做的方便易用，即可光盘恢复系统。也可从硬盘恢复系统。即使恢复到不同大小的硬盘，也没有问题。,漂亮 做工优秀 一键恢复做的方便易用 即可光盘恢复系统 也可从硬盘恢复系统 即使恢复到不同大小的硬盘 也没有问题,ChnSentiCorp,1,5.0,5
东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。东西不错，烤漆面漂亮，机器运行稳定，速度快。,东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快 东西不错 烤漆面漂亮 机器运行稳定 速度快,ChnSentiCorp,1,5.0,5
比萨做的不怎么样，但送餐速度和服务还是非常好的。,比萨做的不怎么样 但送餐速度和服务还是非常好的,WAIMAI,0,5.0,5
"这本书读完最大的感觉没有多少价值,已经有很多介绍这方面的书籍了,所以没有看完,只适合聊天的话题,确实不是很喜欢",这本书读完最大的感觉没有多少价值 已经有很多介绍这方面的书籍了 所以没有看完 只适合聊天的话题 确实不是很喜欢,ChnSentiCorp,0,5.0,5
地理位置相当好，离海港城走路只需五分钟，酒店房间灯光明亮，液晶电视够大，感觉很舒服。惟独酒店大堂小了点。下次我还是选择这酒店。,地理位置相当好 离海港城走路只需五分钟 酒店房间灯光明亮 液晶电视够大 感觉很舒服 惟独酒店大堂小了点 下次我还是选择这酒店,ChnSentiCorp,1,5.0,5
"格式化linux,不过删除不了，总是运行grub命令，搞死了。不会用，也没装上windows xp.回来给别人弄了一晚上，还是没有装上去。不知道哪位高手能够教教我。",格式化linux 不过删除不了 总是运行grub命令 搞死了 不会用 也没装上windows xp 回来给别人弄了一晚上 还是没有装上去 不知道哪位高手能够教教我,ChnSentiCorp,0,5.0,5
如果你是这样的一个人，如果你喜欢我们的工作环境和氛围，就请尽快联系我们吧[鼓掌][鼓掌],如果你是这样的一个人 如果你喜欢我们的工作环境和氛围 就请尽快联系我们吧 鼓掌 鼓掌,WEIBO,1,5.0,5
这次配送速度太慢，饭都凉的！,这次配送速度太慢 饭都凉的,WAIMAI,0,2.7,3
"还行，小炒肉,就是不辣",还行 小炒肉 就是不辣,WAIMAI,0,1.2,1
木耳要放多少芥末？,木耳要放多少芥末,WAIMAI,0,0.7,1
1、送货时间太长！ 2、增值税发票没有随机发送。 3、装XP很麻烦，如果有大批量采购不知是否可以把系统装好，但这又违背了不开箱、不拆封的初衷。 4、比本地询价价格高70，还赠送包鼠，唉。,1 送货时间太长 2 增值税发票没有随机发送 3 装XP很麻烦 如果有大批量采购不知是否可以把系统装好 但这又违背了不开箱 不拆封的初衷 4 比本地询价价格高70 还赠送包鼠 唉,ChnSentiCorp,0,5.0,5
说是12:10分到，结果1点才送来！两个小时才吃上啊！,说是12 10分到 结果1点才送来 两个小时才吃上啊,WAIMAI,0,2.1,2
界面设置很不好，联系商家也没人接电话，简直无语了，饭还是不错，,界面设置很不好 联系商家也没人接电话 简直无语了 饭还是不错,WAIMAI,0,2.6,3
很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了,很棒 除了自己和老妈做的 也就他家的饭菜让我觉得可口了,WAIMAI,1,2.6,3
奶奶最后的那段日子，每天我去医院都要从枕边拿几个大哥家自己栽种的枇杷给我。哥说，奶奶知道我喜欢吃自己不吃也不许别人吃，全留给我。弥留之际奶奶最大的安慰就是看到我的节目，说不出话也会微笑。想念你[泪],奶奶最后的那段日子 每天我去医院都要从枕边拿几个大哥家自己栽种的枇杷给我 哥说 奶奶知道我喜欢吃自己不吃也不许别人吃 全留给我 弥留之际奶奶最大的安慰就是看到我的节目 说不出话也会微笑 想念你 泪,WEIBO,0,4.2,4
于丹口才超群，书写得很时尚但很肤浅。虽然我看不懂真正的论语但我不信老先哲的本意如此肤浅！,于丹口才超群 书写得很时尚但很肤浅 虽然我看不懂真正的论语但我不信老先哲的本意如此肤浅,ChnSentiCorp,0,5.0,5
